trial,card,demanded_criterion,selected_criterion,feedback,total_streaks
109,"[3, 2, 1, 1]",1,2,False,
110,"[1, 3, 1, 2]",1,2,False,
111,"[1, 2, 2, 1]",1,2,True,
112,"[2, 2, 3, 3]",1,2,False,
113,"[1, 1, 3, 1]",1,2,False,
114,"[2, 2, 1, 2]",1,2,False,
115,"[2, 1, 2, 1]",1,2,False,
116,"[3, 3, 3, 2]",1,1,True,
117,"[1, 2, 3, 3]",1,1,True,
118,"[2, 1, 1, 2]",1,1,True,
119,"[2, 3, 1, 2]",1,1,True,
120,"[2, 1, 2, 3]",1,1,True,
121,"[2, 3, 1, 1]",1,1,True,
122,"[3, 2, 3, 2]",1,1,True,
123,"[3, 3, 2, 3]",1,1,True,
124,"[2, 1, 1, 1]",1,1,True,
125,"[2, 1, 3, 3]",1,1,True,5.0
