trial,card,demanded_criterion,selected_criterion,feedback,total_streaks
87,"[1, 3, 3, 1]",0,2,False,
88,"[1, 3, 2, 3]",0,3,False,
89,"[3, 3, 3, 1]",0,2,True,
90,"[1, 1, 3, 1]",0,2,False,
91,"[2, 3, 3, 1]",0,2,False,
92,"[2, 3, 3, 2]",0,3,True,
93,"[2, 3, 1, 1]",0,3,False,
94,"[3, 3, 1, 3]",0,3,True,
95,"[2, 2, 2, 3]",0,3,False,
96,"[1, 3, 2, 1]",0,3,True,
97,"[3, 3, 2, 3]",0,3,True,
98,"[1, 3, 1, 1]",0,3,True,
99,"[2, 2, 3, 1]",0,3,False,
100,"[2, 3, 3, 3]",0,3,False,
101,"[1, 3, 2, 2]",0,3,False,
102,"[1, 2, 3, 1]",0,3,True,
103,"[3, 1, 1, 1]",0,3,False,
104,"[1, 1, 2, 2]",0,3,False,
105,"[2, 2, 1, 1]",0,3,False,
106,"[1, 1, 1, 2]",0,1,True,
107,"[2, 1, 2, 1]",0,1,False,
108,"[3, 2, 1, 1]",0,1,False,
109,"[2, 1, 3, 2]",0,0,True,
110,"[2, 2, 1, 2]",0,0,True,
111,"[3, 2, 1, 2]",0,0,True,
112,"[3, 2, 2, 3]",0,0,True,
113,"[1, 3, 1, 2]",0,0,True,
114,"[1, 2, 3, 3]",0,0,True,
115,"[2, 1, 1, 1]",0,0,True,
116,"[2, 2, 3, 2]",0,0,True,
117,"[3, 1, 3, 3]",0,0,True,
118,"[2, 1, 3, 3]",0,0,True,4.0
119,"[1, 3, 3, 3]",1,0,False,
120,"[1, 2, 2, 1]",1,0,False,
121,"[2, 2, 1, 3]",1,0,True,
122,"[2, 1, 3, 1]",1,0,False,
123,"[3, 1, 2, 1]",1,0,False,
124,"[3, 2, 3, 3]",1,0,False,
125,"[3, 3, 1, 1]",1,0,True,
126,"[3, 1, 1, 2]",1,0,False,
127,"[3, 2, 1, 3]",1,1,True,
128,"[1, 2, 1, 1]",1,1,True,
129,"[2, 3, 2, 1]",1,1,True,
130,"[1, 1, 2, 1]",1,1,True,
131,"[3, 1, 3, 1]",1,1,True,
132,"[3, 3, 2, 2]",1,1,True,
133,"[1, 2, 1, 3]",1,1,True,
134,"[3, 2, 2, 2]",1,1,True,
135,"[2, 3, 2, 2]",1,1,True,
136,"[2, 1, 1, 3]",1,1,True,5.0
