trial,card,demanded_criterion,selected_pile,feedback,total_streaks
60,"[1, 2, 3, 3]",0,1,True,
61,"[3, 1, 1, 3]",0,2,False,
62,"[1, 3, 2, 3]",0,2,False,
63,"[1, 2, 1, 1]",0,3,False,
64,"[2, 1, 3, 1]",0,3,False,
65,"[2, 2, 3, 3]",0,2,True,
66,"[3, 2, 1, 2]",0,1,False,
67,"[1, 1, 3, 1]",0,3,False,
68,"[3, 3, 2, 2]",0,2,False,
69,"[1, 1, 2, 1]",0,3,False,
70,"[1, 1, 2, 3]",0,2,False,
71,"[2, 3, 1, 1]",0,2,True,
72,"[2, 1, 1, 1]",0,2,True,
73,"[3, 3, 3, 1]",0,3,True,
74,"[3, 3, 1, 1]",0,3,True,
75,"[2, 1, 1, 3]",0,2,True,
76,"[2, 3, 2, 2]",0,2,True,
77,"[2, 3, 3, 2]",0,2,True,
78,"[1, 3, 1, 3]",0,1,True,
79,"[1, 2, 3, 1]",0,1,True,
80,"[2, 3, 2, 1]",0,2,True,1.0
81,"[2, 2, 3, 1]",1,2,True,
82,"[2, 2, 1, 1]",1,2,True,
83,"[1, 1, 1, 3]",1,1,True,
84,"[1, 1, 3, 3]",1,1,True,
85,"[2, 2, 2, 3]",1,2,True,
86,"[3, 2, 1, 3]",1,3,False,
87,"[3, 2, 3, 3]",1,3,False,
88,"[3, 3, 1, 2]",1,1,False,
89,"[2, 3, 1, 2]",1,2,False,
90,"[3, 2, 2, 2]",1,3,False,
91,"[3, 1, 3, 1]",1,2,False,
92,"[3, 1, 3, 3]",1,1,True,
93,"[1, 1, 2, 2]",1,2,False,
94,"[2, 1, 3, 3]",1,1,True,
95,"[1, 2, 2, 3]",1,1,False,
96,"[3, 1, 2, 1]",1,1,True,
97,"[1, 3, 2, 1]",1,2,False,
98,"[3, 1, 1, 2]",1,1,True,
99,"[1, 2, 1, 3]",1,3,False,
100,"[1, 2, 1, 2]",1,2,True,
101,"[1, 3, 3, 1]",1,3,True,
102,"[3, 2, 2, 1]",1,2,True,
103,"[2, 3, 3, 1]",1,3,True,
104,"[2, 2, 2, 1]",1,2,True,
105,"[3, 3, 3, 2]",1,3,True,
106,"[1, 3, 2, 2]",1,3,True,
107,"[1, 3, 3, 2]",1,3,True,
108,"[3, 3, 2, 1]",1,3,True,
109,"[2, 2, 3, 2]",1,2,True,2.0
110,"[3, 2, 3, 1]",2,2,False,
111,"[1, 1, 1, 2]",2,1,True,
112,"[3, 2, 3, 2]",2,3,True,
113,"[1, 1, 3, 2]",2,1,False,
114,"[3, 1, 2, 2]",2,2,True,
115,"[3, 1, 2, 3]",2,2,True,
116,"[2, 3, 2, 3]",2,2,True,
117,"[3, 2, 1, 1]",2,1,True,
118,"[1, 2, 2, 2]",2,2,True,
119,"[3, 3, 1, 3]",2,1,True,
120,"[2, 1, 1, 2]",2,1,True,
121,"[2, 1, 3, 2]",2,3,True,
122,"[2, 2, 1, 2]",2,1,True,
123,"[2, 3, 1, 3]",2,1,True,3.0
124,"[3, 2, 2, 3]",3,2,False,
125,"[1, 3, 3, 3]",3,3,True,
126,"[3, 1, 3, 2]",3,3,False,
127,"[1, 3, 1, 2]",3,3,False,
128,"[3, 3, 2, 3]",3,2,False,
129,"[3, 1, 1, 1]",3,1,True,
130,"[2, 1, 2, 3]",3,2,False,
131,"[1, 2, 2, 1]",3,1,True,
132,"[2, 1, 2, 2]",3,1,False,
133,"[2, 2, 1, 3]",3,1,False,
134,"[1, 3, 1, 1]",3,1,True,
135,"[2, 3, 3, 3]",3,3,True,
136,"[1, 2, 3, 2]",3,3,False,
137,"[2, 1, 2, 1]",3,1,True,
138,"[1, 2, 3, 3]",3,2,False,
139,"[3, 1, 1, 3]",3,1,False,
140,"[1, 3, 2, 3]",3,1,False,
141,"[1, 2, 1, 1]",3,1,True,
142,"[2, 1, 3, 1]",3,2,False,
143,"[2, 2, 3, 3]",3,3,True,
144,"[3, 2, 1, 2]",3,1,False,
145,"[1, 1, 3, 1]",3,3,False,
146,"[3, 3, 2, 2]",3,3,False,
147,"[1, 1, 2, 1]",3,2,False,
148,"[1, 1, 2, 3]",3,1,False,
149,"[2, 3, 1, 1]",3,1,True,
150,"[2, 1, 1, 1]",3,1,True,
151,"[3, 3, 3, 1]",3,1,True,
152,"[3, 3, 1, 1]",3,1,True,
153,"[2, 1, 1, 3]",3,1,False,
154,"[2, 3, 2, 2]",3,1,False,
155,"[2, 3, 3, 2]",3,2,True,
156,"[1, 3, 1, 3]",3,2,False,
