trial,card,demanded_criterion,selected_pile,feedback,total_streaks
51,"[3, 1, 2, 1]",3,2,False,
52,"[3, 1, 2, 3]",3,3,True,
53,"[3, 2, 1, 2]",3,3,False,
54,"[1, 2, 3, 1]",3,1,True,
55,"[1, 3, 2, 3]",3,3,True,
56,"[2, 2, 1, 3]",3,2,False,
57,"[1, 3, 2, 2]",3,1,False,
58,"[2, 2, 1, 2]",3,2,True,
59,"[1, 3, 1, 1]",3,1,True,
60,"[2, 2, 3, 1]",3,2,False,
61,"[2, 3, 1, 1]",3,2,False,
62,"[2, 3, 1, 2]",3,3,False,
63,"[1, 3, 3, 2]",3,3,False,
64,"[2, 3, 2, 1]",3,2,False,
65,"[1, 2, 1, 2]",3,1,False,
66,"[3, 2, 1, 1]",3,3,False,
67,"[2, 2, 2, 1]",3,2,False,
68,"[1, 1, 3, 3]",3,1,False,
69,"[3, 3, 3, 1]",3,3,False,
70,"[3, 2, 3, 1]",3,3,False,
71,"[2, 2, 2, 3]",3,2,False,
72,"[3, 1, 3, 1]",3,1,True,
73,"[3, 1, 2, 2]",3,1,False,
74,"[2, 1, 3, 3]",3,1,False,
75,"[1, 2, 3, 2]",3,2,True,
76,"[1, 2, 2, 1]",3,2,False,
77,"[2, 3, 1, 3]",3,3,True,
78,"[2, 1, 2, 1]",3,2,False,
79,"[3, 3, 2, 1]",3,3,False,
80,"[3, 3, 2, 3]",3,3,True,
81,"[1, 3, 3, 3]",3,3,True,
82,"[1, 3, 1, 2]",3,3,False,
83,"[1, 1, 2, 1]",3,1,True,
84,"[3, 2, 2, 1]",3,2,False,
85,"[1, 1, 1, 2]",3,1,False,
86,"[2, 1, 3, 2]",3,1,False,
87,"[1, 2, 1, 1]",3,2,False,
88,"[3, 2, 3, 2]",3,2,True,
89,"[3, 2, 1, 3]",3,2,False,
90,"[2, 2, 3, 3]",3,2,False,
91,"[2, 1, 1, 1]",3,1,True,
92,"[2, 3, 3, 1]",3,3,False,
93,"[2, 1, 2, 3]",3,2,False,
94,"[1, 2, 2, 2]",3,1,False,
95,"[1, 1, 1, 3]",3,1,False,
96,"[2, 3, 3, 3]",3,3,True,
97,"[1, 3, 1, 3]",3,1,False,
98,"[3, 1, 3, 2]",3,3,False,
99,"[2, 2, 1, 1]",3,2,False,
100,"[2, 1, 1, 2]",3,2,True,
101,"[1, 1, 2, 3]",3,1,False,
102,"[1, 3, 2, 1]",3,3,False,
103,"[1, 2, 1, 3]",3,1,False,
104,"[3, 1, 3, 3]",3,3,True,
105,"[3, 3, 1, 1]",3,1,True,
106,"[3, 2, 2, 2]",3,2,True,
107,"[2, 3, 2, 3]",3,2,False,
108,"[3, 1, 1, 2]",3,1,False,
109,"[2, 1, 3, 1]",3,3,False,
110,"[1, 2, 3, 3]",3,1,False,
111,"[2, 2, 3, 2]",3,2,True,
112,"[2, 3, 2, 2]",3,2,True,
113,"[1, 3, 3, 1]",3,3,False,
114,"[3, 3, 2, 2]",3,3,False,
115,"[1, 1, 3, 1]",3,1,True,
116,"[1, 1, 3, 2]",3,1,False,
117,"[2, 1, 1, 3]",3,1,False,
118,"[3, 2, 3, 3]",3,3,True,
119,"[1, 1, 2, 2]",3,1,False,
120,"[3, 2, 2, 3]",3,2,False,
121,"[2, 3, 3, 2]",3,2,True,
122,"[3, 1, 1, 3]",3,1,False,
123,"[3, 3, 1, 2]",3,1,False,
124,"[2, 1, 2, 2]",3,2,True,
125,"[3, 3, 3, 2]",3,3,False,
126,"[3, 1, 1, 1]",3,3,False,
127,"[3, 3, 1, 3]",3,3,True,
128,"[1, 2, 2, 3]",3,2,False,
129,"[3, 1, 2, 1]",3,3,False,
130,"[3, 1, 2, 3]",3,3,True,
131,"[3, 2, 1, 2]",3,3,False,
132,"[1, 2, 3, 1]",3,1,True,
133,"[1, 3, 2, 3]",3,3,True,
134,"[2, 2, 1, 3]",3,1,False,
135,"[1, 3, 2, 2]",3,1,False,
136,"[2, 2, 1, 2]",3,2,True,
137,"[1, 3, 1, 1]",3,3,False,
138,"[2, 2, 3, 1]",3,2,False,
139,"[2, 3, 1, 1]",3,2,False,
140,"[2, 3, 1, 2]",3,2,True,
141,"[1, 3, 3, 2]",3,3,False,
142,"[2, 3, 2, 1]",3,2,False,
143,"[1, 2, 1, 2]",3,1,False,
144,"[3, 2, 1, 1]",3,3,False,
145,"[2, 2, 2, 1]",3,2,False,
146,"[1, 1, 3, 3]",3,1,False,
147,"[3, 3, 3, 1]",3,3,False,
148,"[3, 2, 3, 1]",3,3,False,
149,"[2, 2, 2, 3]",3,2,False,
150,"[3, 1, 3, 1]",3,3,False,
151,"[3, 1, 2, 2]",3,2,True,
152,"[2, 1, 3, 3]",3,3,True,
153,"[1, 2, 3, 2]",3,3,False,
154,"[1, 2, 2, 1]",3,1,True,
155,"[2, 3, 1, 3]",3,2,False,
156,"[2, 1, 2, 1]",3,2,False,
